c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
34.73091128717668,0.004944883666563443,-68.1367305957408,0.0,0.0,0.0,0.0,0.0,0.0,4.876517682666029,4.894971404951965
