train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,-3.8114725517289276,-2.9331073507623997,1.942730346688895,2.1008535876910983
gov,1,bible,-0.12993740689262281,-1.5485587926523808e-09,0.7950511073539519,0.8180773980654005
gov,1,gov,18.089748515438124,-4.742965408215426e-09,3.7455206863232706,3.88728523352754
gov,10,flores,-10.14804348163815,-4.244863056282858,1.8126318262329373,1.9447877440189871
gov,10,bible,-7.098871127996897e-09,-0.9976377513166578,1.2134198162497865,1.1898342626929792
gov,10,gov,33.7110120851792,6.888794177009718e-08,3.756168235049838,3.868290202820128
gov,25,flores,-9.793507497185049,-4.368670756136037,2.1482895641261983,2.299253926597663
gov,25,bible,-3.285294725139192,-2.423395155591481,1.1804952670442497,1.3471262267236999
gov,25,gov,37.555163299536495,0.035060532741343395,4.456226290233819,4.588859982861836
gov,50,flores,-8.048077517864762,-4.331491296399267,0.36970934020288015,1.0879044236406037
gov,50,bible,-8.002152343605094e-09,-1.1009305920034802,0.7980763855624607,0.7292053852675026
gov,50,gov,41.44528917277398,0.24728547680625138,5.33258676023988,17.088660025995864
bible,1,flores,0.06819470241036119,-6.74403615319695e-09,0.5516192420976599,0.5574459097465635
bible,1,bible,15.969628444595086,-1.0859774787817277e-09,3.0594341459804815,3.2133151677083824
bible,1,gov,-0.30999612936429843,1.503102278495829e-10,0.38587612917836056,0.3989942887467718
bible,10,flores,-2.3657809070869233e-11,-1.1316030284281025,0.7842837422443787,0.809720309824778
bible,10,bible,26.580960279975645,-1.9627180294434197e-09,3.5785312194525325,3.7141959299894025
bible,10,gov,-1.3810076597466034e-10,-0.27582069598604303,0.6795518524533846,0.6997641284470566
bible,25,flores,-5.177892121948744e-09,-1.3258138163812474,0.7971504214998439,0.8146322740357779
bible,25,bible,30.70911765335494,-3.2004583700880347e-10,3.738581149743389,3.8506614540368593
bible,25,gov,-1.7963137224646713e-09,-0.578519927915204,0.7799088742096114,0.8097943940289714
