language to,c0,c1,rmse,kfold rmse
ka,32.71559054454275,-60.720749825468225,4.390275242209854,4.4017436289243514
gu,34.99293276198078,-55.568566854025036,5.5001092147100055,5.517708390977214
hi,37.253091721224386,-63.64039234910004,4.659378698112628,4.677253051315066
si,45.30972615444322,-76.60512000555485,6.281468530195558,6.296637112776288
ta,35.36073575952278,-58.27970220595191,5.604223777784812,5.617991452988591
