train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,2.9054899408681796,-8.911433980321491e-09,-1.150611517043861,5.307743678328508,5.411157299083521
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,12.286145688499564,-0.335086447538638,-0.3625241615717054,10.27832922463404,10.44897608013889
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,8.15741148955079,-0.3588885367254281,-0.669304139374349,7.55953638530578,7.648720903393089
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
