train set size,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3",rmse,kfold rmse
1,4.229397680822115,0.6679823581794462,1.7064566304543956e-07,-2.238144962286496e-07,3.6812836296803337e-08,2.607532779655941e-08,-5.1106600542892454e-08,8.531802935623992,8.508622114789457
10,10.853050445304493,0.002908342930696271,-3.1762665544220757e-09,0.0005201918772798665,0.002452863637619666,0.0008779780853617524,-0.00010928775480721878,13.772658352867635,13.713718470274463
25,11.866173696879631,1.8423009976708615,0.03883839815578634,0.005054454440212057,-1.8514532137637914e-09,0.011409609676396771,0.0010708710081993914,15.34455692017754,15.260573039875947
50,15.832919935464894,2.3159501951127672,-0.13183922792695418,0.010120448835311706,3.85692421358611e-09,0.08025960770332992,0.013012549982381737,17.404843012363838,17.81773977867347
