c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
7.706263422374001,0.6483794827488338,-3.6648678176747485,3.369419772759597,1.3943059288949162,0.5230652272212367,2.6969149055052464,0.8035479696962636,0.1449225502686739,1.1923418197251916,-0.40856055799983926,-0.6033125433083604,2.4279758582036335,-0.05587293202465959,-1.0789082234105123,1.99825616240314,-3.1388070421095153,-7.762265831860513,0.5823521886427386,-0.5170124226167193,-0.43188728827529854,12.902474807460061,12.922470453756542
