train set,train set size,c0,c1,rmse,kfold rmse
gov,1,3.594275538752074,1.694081508373564,8.305792074087455,8.340954224747202
gov,10,8.51092157141855,1.3273451847145432,14.053260116468612,14.123217062656966
gov,25,9.651364879533975,1.3354754665895048,15.439667039290851,15.517802260594669
gov,50,9.338730251619257,1.506167320869703,17.242035496244867,17.408951646735414
bible,1,1.9097899105918938,2.449119160071481,7.818773907422783,7.849049072425577
bible,10,2.4351908151826986,2.998725429545278,12.37614173210669,12.424575350619069
bible,25,2.703123480666387,3.0695175444309624,14.188497604439297,14.245274520965893
