c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
489.9113186134523,0.016076189893899345,-1.4974127652001468,138.28505777968394,1128.2229121484943,-129.0638614829817,-259.8746709999627,74.57913938693581,-213.04357977373456,6.514491124498583,6.604394808282386
