train set,train set size,c0,"c1,1","c1,2","c2,1","c2,2",rmse,kfold rmse
gov,1,5.5462623276474625,-6.808129811785306e-07,-6.0945248927726335e-09,0.005214760119027617,0.00037564965394111646,8.709485546513125,8.939785034837334
gov,10,13.063347908544504,2.0245611414981144,0.003645592179218761,-1.2545385954979908e-09,-0.008109255418894427,14.18293713731259,14.514118460949994
gov,25,16.021888129273204,-4.1618799800869764e-06,5.4910834411251426e-05,-1.2709588276524861e-09,1.1783930039974068e-05,15.618012835927791,15.915235283965567
gov,50,14.779261855974429,2.1630078254937466,-0.0016842141944085605,-2.387118880663607e-09,0.025954110700684145,17.595818668432315,18.000138272310476
bible,1,3.394373374308323,-1.7490024726097917e-09,0.025301398866953897,0.031115886212092887,-0.004057614031602908,8.323459795692987,8.086100331037109
bible,10,7.07458462570084,0.20023037219900613,0.0417635754819313,-1.4451486013541142e-09,3.102368592161939e-06,12.789608582530526,12.415801207439747
bible,25,8.292540454645842,1.271036056954083,-1.861870611157031e-05,-1.2934881985289057e-09,-0.10725738504274603,14.500615620582664,14.446667855295159
