train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,4.005330003553056,1.214371901257439,2.2019261271822415,2.336975360165869
gov,1,bible,0.48453838053285614,0.636452335665367,0.769978435088976,0.794331444643829
gov,1,gov,11.197518907462834,17.59672056681553,3.1461503284492265,3.4305016777950437
gov,10,flores,11.78994950404967,-8.793616334122351e-08,3.440480351615685,3.742697027661534
gov,10,bible,1.9898970308710808,-5.054912738997543e-10,1.2573425577600157,1.31006334035448
gov,10,gov,32.9872245896239,3.8410223734123146,3.707628090767363,3.8540760601163826
gov,25,flores,14.2304332024337,-2.9804925305599474e-07,3.8925643045818656,4.26588280919638
gov,25,bible,2.3143663265440915,0.3024062197322803,1.413113450421504,1.4757973514255673
gov,25,gov,36.994606437213974,3.423238344712022,4.422185360319677,4.589196552750869
gov,50,flores,23.546704954917253,-21.29001956623374,2.142041506169799,3.0206873513900696
gov,50,bible,2.116664431145516,-1.5269737513136022e-09,0.8744841025827846,0.9319553630918116
gov,50,gov,41.2305520803505,2.3852760785612688,5.319855005108258,10.252067432656037
bible,1,flores,1.0345327862638418,2.1811193220415706e-09,0.5557919074340693,0.558430728444588
bible,1,bible,16.970328433311646,-1.3077700254577795e-09,3.0594227011929136,3.19007600696006
bible,1,gov,0.574502480002029,-1.1632258698567531e-09,0.38818800240165885,0.39803764400203784
bible,10,flores,2.1558025912882877,0.16543778884338656,0.8189607104032536,0.8365599055527044
bible,10,bible,27.590017770946766,-9.419115177109878e-09,3.5783932459114056,3.701022774413149
bible,10,gov,1.276579565663844,-1.2986273072153874e-09,0.6815779609191908,0.7003643194045219
bible,25,flores,2.33929492970758,0.5143699599870144,0.8324862118843595,0.8554383390175081
bible,25,bible,31.83207892877821,-0.27218249479888534,3.7331912687796445,3.859938614574374
bible,25,gov,1.425971608338503,1.8249834120109256e-09,0.7953106732131326,0.8111842277170889
