train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,-1.3594933616333835,-1.8167646882370732,1.5468385320472209,1.6615051901201052
gov,1,bible,-0.13006905214609346,-8.648209431017928e-09,0.7950428283569099,0.46175871349727
gov,1,gov,12.133724984998981,-1.9626488293363387,3.323647640407878,4.951552065479951
gov,10,flores,3.340490692053514,-2.155979995469413,2.4864037217157087,2.8104693929675717
gov,10,bible,-2.113603438364708,-1.458852959188748,0.8093732778076612,0.9414416672391106
gov,10,gov,33.70998325282586,-6.7699991676167915e-09,3.756181794691872,9.654038671510135
gov,25,flores,4.844874592423377,-2.260110622450731,2.6954079338948733,3.2243493129040486
gov,25,bible,-2.190452324776648,-1.5794576945065704,0.849429679775465,0.9908181956860178
gov,25,gov,37.55857702614561,-2.22315005557369e-09,4.456686991913385,11.321109613100308
gov,50,flores,1.2660293450993312e-07,-2.895340435285579,3.418578825057231,3.7971300833366066
gov,50,bible,-7.764131874590516e-10,-0.8107036597988474,0.8754526472822397,0.9867231800160162
gov,50,gov,-4.306751806423567e-09,-4.087723526167037,5.336873992662201,5.951273012524318
bible,1,flores,-6.870866607769578e-09,-0.12724312269395793,0.5359841071940663,0.5479571675907902
bible,1,bible,15.969986199204206,-1.0088414713866167e-07,3.059428276459749,4.930460546454784
bible,1,gov,-0.3099447280057371,-6.464126493761312e-08,0.3858827961840101,0.40404050975158523
bible,10,flores,-1.0858117484425829,-1.2500427274059596,0.3860896623331444,0.46122873798673225
bible,10,bible,26.789700866099867,0.22910833414589052,3.5708157624889596,7.99235777145452
bible,10,gov,-9.011158547399259e-09,-0.30137446863354145,0.644602424284921,0.546448593446588
bible,25,flores,-0.8626735401146741,-1.2839389375103278,0.37983213925380516,0.4455003322660335
bible,25,bible,30.982479224279057,0.32737780339543315,3.7270335333353586,9.263955278796479
bible,25,gov,-1.6807770154903554,-1.187619891428321,0.42334843908484476,0.5205368357229897
