train set,train set size,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3",rmse,kfold rmse
gov,1,2.5955688417239036,-2.3025711391102948e-05,-0.00015894326619303478,-0.0001372797780585627,1.637075544952875,0.7787005665543345,-8.184903554834272e-10,8.984741357934439,9.13502550068818
gov,10,9.240397188847117,-2.0403831435989564e-09,9.93128993161024e-05,-2.2321878487986598e-05,4.679354657201492,0.001152065803486208,0.002462081411865808,14.300158695010436,14.7902914945225
gov,25,8.597298227773539,-7.686177738411085e-05,-0.0009164957067146056,-4.701678531133302e-05,5.283963779158162,2.3893867693598283,-4.987770782790333e-10,15.732210950809872,16.21287988274695
gov,50,9.353090517475984,-0.0001869017414021677,-0.008171919204807246,0.001192537808877388,5.894469394294425,2.788010371791099,1.227693713226084e-08,17.425577910002865,18.198231735945647
bible,1,1.8572523403167573,6.000266814647778e-05,0.0015676330669073676,0.0005062664694203289,1.1719251391179826,0.555115791562906,9.445521380221994e-09,8.325089454955172,8.220319181641855
bible,10,4.184907924791239,0.04349933643928835,-1.3202607733020435e-06,-0.029362253284573925,2.623933126764383,1.2411908340618236,-5.089348758112527e-10,12.679421940978708,12.560960936361957
bible,25,4.8302549624348465,0.04674738367610351,-1.1827203512754427e-09,-0.0014314842432899785,3.0459054210305534,1.4434751042233738,0.02426963403688888,14.515113439587221,14.341417209659719
