train set,train set size,c0,c1,rmse,kfold rmse
gov,1,5.488770289358207,-4.429097668367819e-09,8.727874909151168,8.94029244035694
gov,10,13.711472018827942,2.427442560333569e-10,14.262835117605107,14.508317249729302
gov,25,16.09432005919078,-3.256708724147067e-10,15.606903360923631,15.920174839543442
gov,50,17.198284285252296,-9.329459187358472e-10,17.393878603822973,17.986194797188684
bible,1,4.054047585723947,-5.005970646180702e-10,8.127850846838617,8.099772033839589
bible,10,7.792568047739689,-1.1396486487425937e-09,12.654464316909056,12.508088381675291
bible,25,9.369371423126816,-2.8250055946748753e-09,14.427543613382225,14.305114488073459
