train set,train set size,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,1,flores,0.19126224522200677,-1.121145329471559e-05,1.2807618193008543e-05,-4.828354860965447e-09,4.4443614288266976e-05,-2.817115335227359e-05,-2.9603537564837485,1.5397366832311596,1.8380432690724473
gov,1,bible,0.13535552251430788,3.746638732034412e-08,1.106727220873463e-08,6.430532754994752e-08,-4.9065221513328565e-08,-2.6720540930339218e-09,-1.7514025501543208e-07,0.7935123702023117,0.8173636096435171
gov,1,gov,7.014085085518555,1.9769772986950462,2.1851344411455873,1.4400578942398428,2.5598251278784065,-5.255469221506065,2.787345709905484,1.5099791555733035,2.2129129369496177
gov,10,flores,0.16711299731338933,-8.789363736493343e-09,0.9410468442210237,-3.510137271153764,-3.354992232858007,-0.6482745392811695,-3.6946799181128176,0.648166662018643,1.6261345339029654
gov,10,bible,0.3385857361477018,1.626397697450702e-07,4.027486576581146e-08,-1.6643570504753968e-07,1.022256076022062e-07,-9.420864858361777e-07,-0.0009547494011905113,1.2563414196429417,1.2946478629531442
gov,10,gov,11.263420882369767,2.19441374464563,2.1720817562737267,0.18627894593188896,3.0704956858958927,-2.3058713329529215,1.3792737122091694,1.7473220029122114,2.305175504708717
gov,25,flores,0.2409908126220098,-0.9167871163139489,0.5956115672493667,-3.1564309663534647,-4.247875517974795,-4.291334428448509e-09,-3.5018170050572754,0.560730097498849,1.814145564719904
gov,25,bible,0.4151338204514674,-7.732196616894229e-08,-2.9699760631169394e-08,8.79114782666244e-07,-9.592875968972707e-07,-5.427348787569876e-09,-0.0019581291637116526,1.41839873138743,1.0025659565170748
gov,25,gov,12.83625096338184,2.3621767196148586,2.4242742746840507,0.16017353581354266,3.1535329512928696,-2.330609745918045,1.5081747597612105,2.252231397507873,2.9391206621914896
gov,50,flores,1.1302319975339394,-2.106142134124436e-09,3.160670531862571e-08,-1.6913136763266488,-3.5946930677440108,-1.589068323212014e-08,-7.835001449973863e-08,0.04297244555761951,2.6356842534657563
gov,50,bible,0.3597573012503368,-5.341529500151627e-09,-4.7255178276244686e-06,-0.0015073678008300357,-0.00047651962572607285,2.4838190761848536e-05,-4.82119790651159e-05,0.8729829147640688,0.8598827738977963
gov,50,gov,21.008317919426425,2.587572781037302,3.4528656831222397,2.4275563944484158,3.277908231920082,-2.6628111094637825,4.136591891314466,1.5944550983681094,9.739029196492366
bible,1,flores,0.18520010390786248,-6.198685999287822e-08,-2.06198926357467e-08,3.185292070419385e-09,-2.0259092920473194e-08,6.0521283737505794e-09,1.110040102111848e-08,0.5492516992389721,0.5659416383350139
bible,1,bible,4.162280481876318,1.558149433829689,1.4210959876180198,0.007291537029047098,2.567530660008536,-6.608232451298649,1.051005321041242,1.6515272738359066,2.193698796914158
bible,1,gov,0.10530952434857674,-1.8705572894052496e-09,-2.2289684328780522e-08,-3.007743545815206e-08,-1.2331716431723663e-08,-3.280583890311719e-08,-4.827578431598078e-08,0.38270916566317553,0.3943896071922156
bible,10,flores,0.37857595824016094,1.0192918258558507e-07,2.3686637841630785e-08,3.598086357011108e-08,-4.736799455519515e-09,-1.3280880018030292e-10,-0.0008250536241897976,0.8231726527248837,0.8478929697099163
bible,10,bible,7.59404635844459,2.170273086281434,2.0361531642008224,-0.2870384109840476,3.111582675018017,-3.3367755522828793,1.2440429262739674,2.131094467440488,3.1769054889084343
bible,10,gov,0.2152769693997044,1.9728052413323876e-05,1.9674819287130225e-06,6.6007548901154e-06,1.5146232039375815e-06,-2.5935104353908296e-06,-5.114253564160486e-09,0.6812264739856264,0.7019286946323301
bible,25,flores,0.4353472567614342,-1.6610600825609837e-06,3.615770656922301e-07,3.4086922026197032e-06,-5.98266546178779e-07,-4.2186565784124684e-07,-0.0010581502469160858,0.8494537784834785,0.8742911222338627
bible,25,bible,8.883290428699285,2.2451326709750776,2.0980141341523764,-0.307287801994342,3.1901090249449244,-2.6724296154423937,1.241725613543773,2.2454724526042154,3.384409114679655
bible,25,gov,0.2452731877997581,-7.217570374274078e-08,-8.525483488693394e-09,3.513322173385914e-08,-2.4213534161564442e-08,2.9430345689143075e-08,-7.01352223429804e-08,0.7935174228165134,0.8174759367912883
