train set size,c0,c1,c2,rmse,kfold rmse
1,1.7650063049457927,2.3318099623153894,-1.8199469409164019e-09,8.11737291873193,8.097175418022704
10,2.0869009610829483,3.19339339963375,-5.027535712972462e-10,13.63720343336728,13.636776232637061
25,2.4835469251148754,3.1397767481367542,-1.2935772513474575e-09,15.264006879384803,15.257586747290153
50,2.4999998052344914,1.2829136183176955,3.270413952196858,17.279904816455616,17.49708240203908
