c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
12.460968208936546,0.5435475799254489,-1.4954896764826624,4.444941436111222,1.151418385272322,2.1405836848146538,-0.8762990146429557,-1.6324842648989102,-4.089469629813053,3.476903181885901,-0.9309559020542499,-2.0162624506827287,-15.045773190075648,-7.231217244097116,-6.557655228122936,6.499903491760981,6.5603151693574775
