train set size,c0,c1,c2,c3,rmse,kfold rmse
1,2.713563720500793,-1.0641669736768575e-09,2.037053508761848,-7.704878778831699e-06,8.542672114326455,8.358366769002822
10,6.469247502771253,-2.406315552282867e-09,4.602806283591811,-0.0009412823004294765,13.804563436916053,13.667610422668787
25,12.01650144862053,0.002907992820537404,-7.521794035440329e-10,0.027565021535942702,15.505125669745496,15.431165315106671
50,16.064712686309868,-1.5100699856914405e-09,0.9792626786920011,1.0602051236717058e-05,17.42831952696296,18.089410031187935
