language to,c0,c1,rmse,kfold rmse
ka,-3.6019695262988973,36.35956236556945,9.733491271382707,9.748501866513509
gu,1.672072840032086,33.10594436368211,9.733743917271264,9.751068610722298
hi,-1.4752563383823465,42.973587601477924,10.103388175997182,10.126222629540914
si,-1.6778119596630203,43.639010622500805,14.366543505302927,14.385185760306259
ta,-1.254651562726926,37.68100793178105,11.337075825756163,11.350541524839135
