,best min inits,best min rmse,best mean inits,best mean rmse,best max inits,best max rmse
simple,"[-1.0, -0.5, 0.0, 0.5, 1.0]",0.0,[1.0],0.051429789982410344,[-0.5],0.48649155342387357
kfold,"[-1.0, -0.5, 0.0]",0.0005946682738612627,[1.0],1.6493388547945103,[1.0],13.439955284087777
