c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
2.77282117253476,1.8595990477608069,-18.37519563823023,3.649728740227577,3.182947478143561,2.1447912761934416,1.44788454838458,0.8958378937773755,0.11802164288414149,1.9198461057194933,2.1593884595825594,-5.834177021198104,-13.580365218497995,3.9245924343769154,2.4143120772638222,4.638378005427071,4.681482503977721
