c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-14.83324434273487,-0.918185536621804,-18.38973599606315,14.542365355265696,-77.9949977393893,21.021602410178634,-3.5680271158910077,-78.15527790895018,39.06171238668408,4.648659871381944,4.721302069437562
