c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
26.207557036178834,0.006076799239373821,-68.6026454502164,6.2806494860908915,2.871412473552477,1.274248020755911,5.320914572091478,1.9994288523739305,0.689344203282125,1.9457820671385508,-0.9057142046937544,-1.2305397925732235,5.670320625310529,1.906888736438891,0.22883003551400952,5.004605855884305,-2.603147318865235,-9.450180606610827,2.948676458239786,0.44910366126069423,-0.03951011038706707,4.575716116511085,4.750817266909922
