train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,8.154332713567458,-0.0017042639732315476,-3.333941724683343e-10,5.883349799974783,6.032119634912239
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,22.63922063743654,-5.261800917958694e-11,10.94171107243815,9.876251193473422,10.008842156012934
bible,flores,-1.3563761677932762e-17,-4.323713446569172e-17,-3.162189850553891e-17,2.2374092160353682,2.2374092160353682
bible,bible,23.07680528430855,-7.767298633104088e-10,0.0012099676694285345,7.506155666380257,7.57433666871538
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
