train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,loo rmse
cc_align,25,gov,1,flores,8.236058991324414,-2.01011245244218,-0.5,2.2976805002595375,2.7514059323344857
cc_align,25,gov,1,bible,-0.48674823154112373,3.1882580651126804,-0.5,0.6967992861691077,0.8180646666820225
cc_align,25,gov,1,gov,11.935901360556498,19.50989539897626,-0.5,2.3453578768748136,2.5885158138600888
cc_align,25,gov,10,flores,17.413640923788968,-7.049270440935331,-0.5,3.401433631502373,4.093512883827506
cc_align,25,gov,10,bible,1.435286771287409,2.3625251020164164,-0.5,0.9025579427725663,0.9229699938572503
cc_align,25,gov,10,gov,25.888359516473972,17.13293356109779,-0.5,3.605479447350357,3.777176759627283
cc_align,25,gov,25,flores,20.23723502217514,-9.185540629050308,-0.5,3.4877937401977754,4.189673729401594
cc_align,25,gov,25,bible,0.7614321162324011,4.48059746906054,-0.5,0.9939676294910524,1.0203789108147279
cc_align,25,gov,25,gov,27.827106128861598,20.19880474022563,-0.5,4.025283933681749,4.208580513604156
cc_align,25,gov,50,flores,35.68247956469865,-37.54043118432733,-0.5,1.2295988265721292,2.8282778519648666
cc_align,25,gov,50,bible,4.524016823318598,-2.288070284084201,-0.5,0.5590906427227078,1.285999753389934
cc_align,25,gov,50,gov,30.638310671303845,22.671628149859934,-0.5,5.11984061667697,11.776468876738267
cc_align,25,bible,1,flores,0.7594511333492743,1.7569740895882289,-0.5,0.6688259451883067,0.7237714071097119
cc_align,25,bible,1,bible,17.00944494501946,2.261355539736058,-0.5,2.7061682792283617,2.7321829576659593
cc_align,25,bible,1,gov,1.4226614190217435,-0.7895448566617692,-0.5,0.4897190522402124,0.5498616959797615
cc_align,25,bible,10,flores,1.255939833591633,2.959072608009947,-0.5,0.9185678320363321,1.0394007935482552
cc_align,25,bible,10,bible,27.89401259098197,-0.17561748120066767,-0.5,3.534373198924312,3.538313733910928
cc_align,25,bible,10,gov,-0.05300794227990079,3.274671245744676,-0.5,0.8367800642972618,0.9956874137120838
cc_align,25,bible,25,flores,0.616403648887327,4.602073855254792,-0.5,0.9548660282105588,1.0456872088346703
cc_align,25,bible,25,bible,32.379418561308526,-1.0823705514442978,-0.5,3.52649368346938,3.526946527442586
cc_align,25,bible,25,gov,-0.12993863689852422,4.053504719002457,-0.5,0.8834275163761462,1.0397962934930407
cc_align,100,gov,1,flores,11.012382754414183,-4.842650363698286,-0.5,2.1110562698336257,2.4947271908021884
cc_align,100,gov,1,bible,0.06176888235572983,2.6493018722620922,-0.5,0.6859884328659134,0.8114508542751788
cc_align,100,gov,1,gov,16.240809571115946,14.494403951107422,-0.5,2.047729604335489,2.1854302104178718
cc_align,100,gov,10,flores,18.06162329313724,-5.71920735906812,-0.5,3.2534509427210234,3.9009352568559
cc_align,100,gov,10,bible,0.6461232975078007,4.845433484766855,-0.5,0.849277715305206,0.882401670393279
cc_align,100,gov,10,gov,25.740255538596834,18.493024538586756,-0.5,3.6337737434298205,3.772585169077619
cc_align,100,gov,25,flores,20.839354970842972,-7.769802901089825,-0.5,3.1851725355523963,3.7120388976923206
cc_align,100,gov,25,bible,0.6180474152863817,5.682460620399439,-0.5,0.8591663735328227,0.8677728944883027
cc_align,100,gov,25,gov,28.03895689083726,20.62500612962327,-0.5,4.16473206756782,4.292760700988841
cc_align,100,gov,50,flores,38.20406897547759,-39.20086099850893,-0.5,1.5311503335068883,3.5218956746006658
cc_align,100,gov,50,bible,5.409980519330647,-2.1995215535974353,-0.5,0.3706642825521951,0.852588304005882
cc_align,100,gov,50,gov,30.19019425116162,23.75860449685651,-0.5,5.305172668475643,12.202762886339446
cc_align,100,bible,1,flores,1.0984944004204973,1.4972376808747563,-0.5,0.6670724949563397,0.7166384848416982
cc_align,100,bible,1,bible,19.1577853416024,-0.4815497623652571,-0.5,2.7104332916547578,2.7300148325707103
cc_align,100,bible,1,gov,1.3802555399020209,-0.29936181755157665,-0.5,0.5594642191302327,0.6300079552497984
cc_align,100,bible,10,flores,0.8917404636835872,4.610783876074292,-0.5,0.9121638880536368,1.0021229823801368
cc_align,100,bible,10,bible,27.836986463886163,0.752839126461907,-0.5,3.638489981394664,3.6431510031342196
cc_align,100,bible,10,gov,-0.3214257253723685,4.635379497583282,-0.5,0.8212861096424593,0.948920881709202
cc_align,100,bible,25,flores,0.09969694830859083,6.68811838467399,-0.5,1.0401988900786407,1.14800265239952
cc_align,100,bible,25,bible,33.792780286266584,-3.012718458519545,-0.5,3.547513840239278,3.5479113369901962
cc_align,100,bible,25,gov,-1.2145108439968504,6.789376913239065,-0.5,0.8584471178710221,0.9720573563092356
gov,25,bible,1,flores,1.535511607811773,0.8676766148814983,-0.5,0.9005346913865401,1.0121615218942128
gov,25,bible,1,bible,20.249913281536497,-3.1194425002127235,-0.5,2.287463615741574,2.359348914029209
gov,25,bible,1,gov,1.649435701653155,0.8790290359480193,-0.5,0.8788768466599862,0.9987671702815875
gov,25,bible,10,flores,1.8789853057418942,2.766583244112983,-0.5,1.3202756314700166,1.5654322475918478
gov,25,bible,10,bible,30.04825144825962,-3.82619645428409,-0.5,3.619110952520281,3.6381983645256786
gov,25,bible,10,gov,-4.398433775216979,18.116970211985297,-0.5,1.264156524174559,1.6293925370964983
gov,25,bible,25,flores,0.7630079663519993,5.374312387077075,-0.5,1.5089531443300976,1.7664341819785212
gov,25,bible,25,bible,34.728417596737685,-5.32093162585319,-0.5,3.33406682405785,3.335538579511568
gov,25,bible,25,gov,-5.583191804826773,21.30151125740509,-0.5,1.4788656324223963,1.7766698078632863
gov,1,bible,1,flores,0.35700308854379337,2.3593167412185734,-0.5,0.9057183512877424,1.0071722370626548
