c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
42.23534061242318,0.19893950684161665,-68.58294789234934,12.942987402177888,5.975445048565318,1.4209019327802164,6.710184760336636,-27.766488220925307,9.134632415889959,4.564970637080665,4.589722601328125
