train set size,c0,c1,rmse,kfold rmse
1,1.0213587842402525,-6.317310642199471,8.089001767940987,8.095754848767198
10,9.026149648839109,-4.347637656824959,13.542737050377877,13.555565892325053
25,10.327421508943631,-4.955615791728258,15.16478210070119,15.179450090729471
50,19.516676079408857,-4.487244917184321e-07,17.23195510658857,17.364280319214533
