train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,kfold rmse
cc_align,25,gov,1,flores,0.0030191975092817873,-11.454690881480703,0.723916708627435,1.3509417859378752,1.7018549959360838
cc_align,25,gov,1,bible,1.7566724908158532e-06,-20.74577468547961,2.17286503744394,0.21939606813945214,0.24550059940050223
cc_align,25,gov,1,gov,78.5705654424112,1.5397186151073061,0.16802342408806747,2.339056568033233,3.438462700957322
cc_align,25,gov,10,flores,0.013068322306601777,-10.155617903160433,0.5613376525530854,1.2161808645357077,1.7554535169382044
cc_align,25,gov,10,bible,0.0038644176534296678,-10.093965725517744,0.9947722525954642,0.5354353407756939,0.6115418543268475
cc_align,25,gov,10,gov,300.1754950324513,3.073352395977475,-0.10097906723670402,2.702799513990732,4.351362527284701
cc_align,25,gov,25,flores,0.023973793452609127,-9.396326274444945,0.48133139316569795,1.1367522635221683,1.6971075849042587
cc_align,25,gov,25,bible,0.009324851636917625,-9.268986675829337,1.1447500410871205,0.5398704536588321,0.6288288039349959
cc_align,25,gov,25,gov,369.8987072905101,3.2303019263225603,-0.10352883069005568,2.9298088362198142,4.5611707277483005
cc_align,25,gov,50,flores,0.21923066539223085,-5.817757200012649,-0.1037612934543026,3.076740298213702e-15,6.127533697123537
cc_align,25,gov,50,bible,0.005090986836842663,-10.439271445166222,1.1936804417220754,1.9186846773327266e-15,1.3588629832096273
cc_align,25,gov,50,gov,999.9999999999999,5.046622587389898,-0.5380521588185518,1.4089125919986885,51.45035554817239
cc_align,25,bible,1,flores,0.0004984979430141272,-12.468473297670693,1.1900853702980372,0.3921074643569781,0.39218964977299514
cc_align,25,bible,1,bible,230.63412622752975,3.825563222795639,-0.2872981796732672,2.1254854518221884,2.63781112476561
cc_align,25,bible,1,gov,9.77782301672595e-07,-19.981936167836114,0.9851851453136174,0.2707409871777296,0.2768207394976467
cc_align,25,bible,10,flores,0.0014144508486037934,-11.723859572550468,1.170092601846121,0.3128899434874528,0.33100622004696173
cc_align,25,bible,10,bible,412.6025601120776,4.126796033956077,-0.3585644655173079,2.119265979498676,2.7374064383196917
cc_align,25,bible,10,gov,5.0459506148571636e-05,-16.14776537476328,1.7191046204906641,0.4717654023678493,0.6089405228311692
cc_align,25,bible,25,flores,0.0032626830719537435,-10.80257398741438,1.2689356439224306,0.26051813319959294,0.26453819991116057
cc_align,25,bible,25,bible,355.04049551771453,3.6996036058191466,-0.328699329573897,1.9703295552060178,2.5329011386669866
cc_align,25,bible,25,gov,0.0002409771035400961,-14.176352864951838,1.630471936451244,0.4540695425055993,0.561891073098994
cc_align,100,gov,1,flores,0.013728856562886848,-9.33864285658519,0.48072439144460105,1.1398490026415657,1.390355681708317
cc_align,100,gov,1,bible,2.462321321368492e-05,-16.94400190172202,1.7212964168607991,0.2394761023583751,0.30184955017495124
cc_align,100,gov,1,gov,92.66467475377307,1.794973686346837,0.05785352241844581,1.8918947764742453,2.7258021884777404
cc_align,100,gov,10,flores,0.04673863482789594,-8.464099280479534,0.4887513995444396,1.3717974855719277,1.8654627567146362
cc_align,100,gov,10,bible,0.09281304424833552,-5.960815712579191,0.9687819692402262,0.6289114217024041,0.6290184347842039
cc_align,100,gov,10,gov,317.84496467231713,3.1187503401511374,-0.09139246951201634,2.6775268052072714,4.249037850643948
cc_align,100,gov,25,flores,0.07960005653184632,-7.792882761103486,0.4096755332712986,0.9899591388607608,1.307186324322854
cc_align,100,gov,25,bible,0.20230794081230266,-5.026800582540935,0.9389880530599813,0.6295659297557659,0.6638490819990291
cc_align,100,gov,25,gov,439.2859169461238,3.470653995450094,-0.11997353836505822,2.849316988974123,4.2865952137420456
cc_align,100,gov,50,flores,0.1837349497381259,-6.360364079429433,0.027642904166013272,6.802928764360687e-15,6.907434312555115
cc_align,100,gov,50,bible,0.1474131947802934,-5.329773479580818,0.5426699717907336,1.1749496091904413e-15,1.851237920803967
cc_align,100,gov,50,gov,999.9999999999999,5.038586874478246,-0.535265277438144,1.6048519146091607,55.613847922400225
cc_align,100,bible,1,flores,0.000870612097469034,-11.725634774225927,1.0667545135692909,0.34990464685529,0.3526095923518913
cc_align,100,bible,1,bible,262.2254661336766,4.037404048276203,-0.3616292710599214,1.9600320764594512,2.468304161521394
cc_align,100,bible,1,gov,3.8686064305710894e-06,-18.519139782990163,1.098461656323355,0.2602387333253257,0.26477219641881133
cc_align,100,bible,10,flores,0.009848507290464903,-9.264646764301933,1.1347375577245722,0.3045243824194527,0.30481169612265535
cc_align,100,bible,10,bible,459.6179837957863,4.254207620861148,-0.3586778891199316,2.129309421432979,2.8121548319981895
cc_align,100,bible,10,gov,0.0021301183572363215,-11.15009536562206,1.5072752507477392,0.49084598446599814,0.5856673528750093
cc_align,100,bible,25,flores,0.011708173980653384,-9.324550442939753,1.2939301566063597,0.33702124609952583,0.3384035327477715
cc_align,100,bible,25,bible,341.5910527411319,3.650261501932299,-0.34639842715314023,1.982075644131209,2.521178148086423
cc_align,100,bible,25,gov,0.006514860865688156,-9.947876961211996,1.6675140922210898,0.4727684136945653,0.5321042416670047
gov,25,bible,1,flores,7.15266089452896e-06,-18.635720128416885,1.344968721905388,0.13370410491730778,0.13384251019855065
gov,25,bible,1,bible,150.30896293985415,3.288195217196114,-0.3571959733106795,1.6933815763296733,2.3488417260235495
gov,25,bible,1,gov,2.3953350343381726e-05,-16.97913677905337,1.2603171155996205,0.15354939518760344,0.16237502354086872
gov,25,bible,10,flores,0.00011610897429019246,-15.543445323269326,1.3404629679378381,0.2688152699589876,0.4286738586740431
gov,25,bible,10,bible,420.1504374838829,4.214145172335958,-0.4213007041572123,2.1048454046966243,2.904991733306685
gov,25,bible,10,gov,0.292416261267608,-5.712946557141118,1.583264192849515,0.9032517361907458,1.8474516406540498
gov,25,bible,25,flores,0.00012612915044032106,-15.78348431903551,1.565317342276552,0.21778472887385186,0.3491037314683815
gov,25,bible,25,bible,275.5354624711458,3.370395941899939,-0.34954307652214556,1.9247878343512355,2.425965610278156
gov,25,bible,25,gov,0.2811369340062206,-6.028754408824345,1.7095667815822004,0.9574467445445906,1.6329414797444282
gov,1,bible,1,flores,2.2039942212882103e-06,-20.343193908211482,1.7149596224045633,0.42371940795823865,0.43518089608780847
gov,1,bible,1,bible,214.89390947730968,3.8378406871896904,-0.28821722076108636,2.3345450147482163,2.8997481760061206
gov,1,bible,1,gov,0.00967670979813311,-9.657184039807898,1.7390314447284867,0.6920048042089287,0.9574765320944241
gov,1,bible,10,flores,0.00053595190333519,-13.547521502181745,1.5284081096070978,0.5580638038623573,0.8119995433139533
gov,1,bible,10,bible,420.3095227186571,4.2106268340499176,-0.38033109699912265,2.597356860492467,3.3611216962374386
gov,1,bible,10,gov,1.8685303387581085,-3.5290829017362393,1.698654717702243,1.6126933497222857,2.784219619440629
gov,1,bible,25,flores,0.0004501597695335107,-13.963925055429884,1.5665181551597986,0.4285886540670502,0.5625099699831779
gov,1,bible,25,bible,347.86026178327563,3.669108487245841,-0.31141214048532134,2.3403971073687084,3.080171273677728
gov,1,bible,25,gov,2.0559391841162142,-3.477159365215805,1.6704062868957916,1.792351765757746,2.41613849355829
gov,10,bible,1,flores,3.2958517001634386e-06,-19.64002030650075,1.3569244066499797,0.2274763651013096,0.24758307355907372
