train set,test set,language to,c0,c1,rmse,kfold rmse
gov,flores,ka,2.2893920896936075,3.836272457648636,0.468477574891692,0.9279950986870217
gov,flores,gu,7.733627658378458,3.7941257816399685,0.08847245009613135,0.21830654567554328
gov,flores,hi,6.639359440276179,3.21647469392438,0.25373251248787815,0.301980578451012
gov,flores,si,3.7904821221649843,2.2513497296630245,0.22841242349024493,0.2612558244353691
gov,flores,ta,2.2988778313150457,2.184186679303022,0.339014793817208,0.6032222696744913
gov,bible,ka,0.2432999635794745,0.47453022032661635,0.10821992169813684,0.1695956632917358
gov,bible,gu,2.1920398470611335,0.7921616697072461,0.07138571850786765,0.3482423382378395
gov,bible,hi,1.0412990661638513,0.6927252484164491,0.278262154576956,0.34119985651545803
gov,bible,si,0.05804099133711039,0.35700871811407886,0.07525957334429327,0.07338189067483367
gov,bible,ta,0.10502325929100206,0.3582883041168619,0.12783835079205677,0.13476540617332666
gov,gov,ka,12.39895053691564,7.181642019637154,1.258496137028698,2.895397724972429
gov,gov,gu,22.624941197657513,4.831180915851295,0.3055153372181957,0.5218671093161964
gov,gov,hi,20.321913147081514,4.538338076067115,1.1462663558582005,1.7352321248316187
gov,gov,si,22.582548664034274,7.353574069164489,1.5439021096695003,2.3720667975641994
gov,gov,ta,20.306790859608416,5.520000680159791,1.0926167137281872,1.64517930709862
bible,flores,ka,0.42281788588166436,0.5581034288678874,0.07026524804857676,0.15143989425569612
bible,flores,gu,1.9482561156773262,0.7253934218003544,0.11906584195530845,0.2049889038535454
bible,flores,hi,1.4203399255208826,0.432671771409416,0.06701039685608683,0.23672254039893392
bible,flores,si,0.7280372855996586,0.37415608163686487,0.0783678589185231,0.22305620138452562
bible,flores,ta,0.697379951751183,0.39081326323894844,0.06463014882128326,0.19803592770226033
bible,bible,ka,12.278889989545444,4.964869170498189,0.19119859217410545,0.251538982573054
bible,bible,gu,16.202970532673636,3.810782865119524,0.06014256859768931,0.29145880865195944
bible,bible,hi,18.45417728990954,4.253850255479502,0.14938364493838957,0.5796712765508678
bible,bible,si,21.59912177136463,5.316101313148643,0.2409648490933091,0.3632617641758993
bible,bible,ta,16.17178623710477,4.697061442046802,0.10940569995259576,0.46982143636231033
bible,gov,ka,0.20768677368519617,0.24032401664930528,0.05884943837845676,0.09172694756442934
bible,gov,gu,1.10494705614317,0.5497029864141538,0.05930483904892183,0.2699416264703746
bible,gov,hi,0.9485225972010792,0.29058127416901536,0.11965165743908415,0.20482347517074065
bible,gov,si,0.3153840116349221,0.1818083954813265,0.061952862639417836,0.11703099822832648
bible,gov,ta,0.2153840162239537,0.1818083936741869,0.06195286039424984,0.09742495417841406
