model,pareto,rawlsian,gov-flores-ka,gov-flores-gu,gov-flores-hi,gov-flores-si,gov-flores-ta,gov-bible-ka,gov-bible-gu,gov-bible-hi,gov-bible-si,gov-bible-ta,gov-gov-ka,gov-gov-gu,gov-gov-hi,gov-gov-si,gov-gov-ta,bible-flores-ka,bible-flores-gu,bible-flores-hi,bible-flores-si,bible-flores-ta,bible-bible-ka,bible-bible-gu,bible-bible-hi,bible-bible-si,bible-bible-ta,bible-gov-ka,bible-gov-gu,bible-gov-hi,bible-gov-si,bible-gov-ta
linear,False,False,5.157730140867876,4.308987963312553,3.4445010814979926,2.509344030632064,1.7465662127986552,0.6773803534946885,0.7653568722989533,1.0135013310824292,0.3030189990696653,0.2565621526543425,10.46599255434672,5.930497113010705,5.90154760916076,9.196906215919324,6.687266150966679,0.6648309332553884,0.9796178569640664,0.5148394702170679,0.4900053189963353,0.3554220361445088,5.841817856701681,4.169647164213019,4.410328031521371,6.335890481861154,4.993045886820222,0.253006713614345,0.5646813816384827,0.5024140531663656,0.2329090386980982,0.2329090303031681
poly2,False,False,4.293481056734383,6.757637087278876,5.195056658656164,3.159080258657487,2.786430357063555,0.8664873856847538,1.5961512600808367,1.3315845729491582,0.4363813922409502,0.2209831563566144,9.482770391003305,7.900701116098381,8.733958522599819,13.511982172744991,10.843340610502626,0.5841907639084267,1.2015991094902472,0.9207022326227432,0.5301864806917604,0.5414370367828831,7.006567072760479,9.812187268284005,11.25332509095103,11.86196832267304,7.869177353415601,0.2686814932415922,0.717307715587494,0.7395555164403365,0.3892804868550954,0.2638127077904004
poly3,False,False,10.96460507819313,93.45938283241811,41.42101783318376,19.414910448487188,10.81921932910504,1.5637543416511093,28.29091340431169,1.3156002835685263,3.381772820029465,0.919870790153996,124.76292759853716,310.5477668465877,175.69592136541664,166.59258722961138,37.239270099484834,2.606551193551979,24.69740426918892,19.66074515608333,8.638199498778624,8.213431780962985,151.88606144654284,220.07113235269148,255.96872047344343,293.28812893590174,214.55363666954196,1.7870757711245624,14.022963190085198,11.118836328778096,3.74413351122821,1.736328418756834
exp,False,False,40.18395834109974,10.072062620969929,4.628997348977137,3.5511917700989883,2.844701333695285,5.598176792104609,1.5741404474242582,1.3603907305459084,0.581480006569995,0.6181824073414641,27.7460423266196,9.050050647440589,6.925074954043746,11.361513393483971,8.018825647862053,3.680317014943309,2.009013948711708,0.9747279476933284,1.2607782439610942,0.9838715042790476,12.066553007046126,6.663703507767895,7.017722629626586,10.22863438752607,8.739880527784353,0.9889820491456972,1.4186010421738409,0.96440382439555,0.576188834005769,0.6873010913736376
log,True,True,0.9279950986870216,0.2183065456755432,0.301980578451012,0.2612558244353691,0.6032222696744913,0.1695956632917358,0.3482423382378395,0.341199856515458,0.0733818906748336,0.1347654061733266,2.895397724972429,0.5218671093161964,1.7352321248316187,2.3720667975642,1.64517930709862,0.1514398942556961,0.2049889038535454,0.2367225403989339,0.2230562013845256,0.1980359277022603,0.251538982573054,0.2914588086519594,0.5796712765508678,0.3632617641758993,0.4698214363623103,0.0917269475644293,0.2699416264703746,0.2048234751707406,0.1170309982283264,0.097424954178414
power,True,False,3.33868432539606,1.1888432810215817,1.173612479381437,0.9389962498237704,0.4126918067352295,0.3687540031526877,0.135557637135231,0.542181888011687,0.0937360725968698,0.0556969670391901,5.020828901434182,1.3254820282897104,2.405204026227704,3.8019610035540263,2.584199116116048,0.2909671682351666,0.3072503349664429,0.1402455708675531,0.160618982986498,0.0704198124642549,1.597894385021708,0.5505221720727732,0.3710126666778341,1.3734527896850333,0.702372535807194,0.0541964382085741,0.1262847578688657,0.1994312687206872,0.0520973508367851,0.0602149538670886
hmult,True,False,4.892175034363717,3.896540703915868,2.510813014969136,1.6655493109501454,0.91869743230388,0.2869306246957826,0.210659860528736,0.5921056812022689,0.1744279732387186,0.1754515659049768,12.849244428910907,6.080982904227297,4.936794222543566,8.34892634756239,5.726148802930495,0.2162023912925526,0.4300238496653526,0.1687218759530515,0.1292858935180012,0.0892886280531652,6.0191152734815,3.7406667161785374,4.1218029298574015,6.7407339272209255,4.9257183518710645,0.191293017460963,0.1629339086141829,0.1836538470406671,0.1697853925790247,0.1894417244756274
scaling,True,False,2.6280789332532617,1.40656141804332,0.5758695324588774,0.2687376991533148,0.3654263248740595,0.366253640151584,0.2381316816990697,0.2584860573307783,0.0937358496005194,0.0556969590320749,3.1740050070338106,2.2671755306627497,0.717895132880125,0.8438809042030236,1.0454245001491898,0.2807953485196021,0.3210889236198639,0.1800188095121004,0.1544101739237793,0.0707666017002655,1.9353551511044265,1.7798249291571706,1.9925160099346515,2.374772572677363,2.160057816353228,0.0541965822161171,0.150942165467508,0.1926368034360037,0.0520977180163769,0.0602167398589077
