train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.07796669379743,-6.215135133448618e-10,3.359858925505105,2.9879394649296636
gov,1,bible,0.0,0.0,1.1410521460476728,1.1410521460476728
gov,1,gov,16.806737361896,-2.0060740950846272e-09,4.4125405996719484,4.488207658810229
gov,10,flores,9.289444085541225,-1.9364283908020812e-09,4.282491737054538,3.6962822474034382
gov,10,bible,0.0,0.0,2.3958297101421877,2.3958297101421877
gov,10,gov,32.3305859357308,-6.817612509453099e-10,4.473080895489612,4.521201610632907
gov,25,flores,11.779909989389662,-2.5976984912966597e-09,4.626018814044851,4.007016976806408
gov,25,bible,0.0,0.0,2.874369496080836,2.874369496080836
gov,25,gov,36.0794649830886,-3.1482446062166727e-09,5.11021285075216,5.03612585824577
gov,50,flores,11.67044039444287,-7.208924358795804e-10,4.252686029627132,3.576194037912245
gov,50,bible,0.0,0.0,2.335950912726264,2.335950912726264
gov,50,gov,39.76619810243274,-2.2712419952368806e-10,5.922196004579193,5.59356812109344
bible,1,flores,0.0,0.0,1.2473972903610142,1.2473972903610142
bible,1,bible,14.730242436846025,-3.883364899660325e-09,3.8210718009491167,3.873553398393022
bible,1,gov,0.0,0.0,0.74565407529229,0.74565407529229
bible,10,flores,0.0,0.0,2.4240462041801103,2.4240462041801103
bible,10,bible,25.211508003673067,-4.1782955406335943e-10,4.324346583863391,4.211765175442421
bible,10,gov,0.0,0.0,1.4676511847165867,1.4676511847165867
bible,25,flores,0.0,0.0,2.7542694131112158,2.7542694131112158
bible,25,bible,29.310560730731947,-3.97077844498712e-09,4.46924520974763,4.454767863213762
bible,25,gov,0.0,0.0,1.6792855623746665,1.6792855623746665
