model,mean,min,25%,50%,75%,max
linear,13.572792567508536,8.125360180583407,12.199124731223982,14.369040356286249,15.742708192570802,17.427729376878236
poly2,13.571664638305819,8.089670770828523,12.176782623249238,14.351107987687888,15.745990002744467,17.494771807018978
poly3,13.563761044958943,8.04912068259863,12.160139166023267,14.34189069797122,15.745512576906895,17.522142101294698
exp,13.572206882329832,8.117681975876666,12.193388320061228,14.3630698617026,15.741888423971204,17.445005830037466
log,13.55789113042643,8.075165432553636,12.172017790424103,14.349135701164421,15.73500904116675,17.45812768682325
power,13.555843656287351,8.022042821055498,12.139150024910073,14.323792518754846,15.740486150132122,17.553746766584215
hmult,13.54829888879377,8.027175085556957,12.151885354609853,14.339043319242077,15.735456853425994,17.487933831133976
