model,mean,min,25%,50%,75%,max
linear,13.257819289438082,12.027520934465992,12.642670111952036,13.257819289438082,13.872968466924128,14.488117644410172
poly2,13.258344906493118,12.027635486135956,12.642990196314537,13.258344906493118,13.873699616671699,14.48905432685028
poly3,13.257347752670729,12.027097898335915,12.642222825503321,13.257347752670729,13.872472679838134,14.48759760700554
exp,13.26002656699811,12.034365868088727,12.647196217543419,13.26002656699811,13.872856916452804,14.485687265907496
log,13.254420719773076,12.031011019819516,12.642715869796296,13.254420719773076,13.866125569749856,14.477830419726637
power,13.25682155516404,12.034827979220552,12.645824767192295,13.25682155516404,13.867818343135784,14.478815131107527
hmult,13.255770567734995,12.033106686921837,12.644438627328416,13.255770567734995,13.867102508141572,14.478434448548152
