model,mean,min,25%,50%,75%,max
linear,13.565160955598138,8.108539396953896,12.1927873614685,14.365627628424033,15.738001222553672,17.420849168590596
poly2,13.573528554091602,8.111046044069596,12.193196931728526,14.365784882593971,15.746116504957046,17.45149840710887
poly3,13.570818783692111,8.110323481141027,12.192996553018226,14.36508475306469,15.742906983738575,17.442782147498043
exp,13.579014033614566,8.094606368486174,12.190533524297011,14.36719673871723,15.755677248034786,17.48705628853763
log,13.585600797074619,8.123182041266414,12.198400450648405,14.36844275693926,15.755643103365474,17.48233563315355
power,13.59127241215149,8.10975531418501,12.196158656704236,14.369531810233369,15.764645565680624,17.516270713954214
hmult,13.58481470496508,8.125137910120923,12.199593136176894,14.369357055610791,15.754578624398976,17.475406798517813
