train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,kfold rmse
cc_align,25,gov,1,flores,4.437472848142421,2.885281017131744,-13.095288463375656,2.034434698745765,2.6565667345745076
cc_align,25,gov,1,bible,1.4636378536604926,2.442392871998339,-4.5529632301930345,0.5463164319560281,0.7395718236873667
cc_align,25,gov,1,gov,31.290981074331334,2.7076167799919277,17.102674840734323,2.0342042419875783,2.2198089977491318
cc_align,25,gov,10,flores,7.5265628820384185,4.158243112708687,-24.48603680594552,2.791480194255801,3.83951946480407
cc_align,25,gov,10,bible,2.0420321505586236,3.1055441268164836,-8.269920502828686,0.5358327828530727,0.6180030696090829
cc_align,25,gov,10,gov,47.12435267532168,-4.364723288651066,40.178324127881666,1.804635553614148,1.9037654793317869
cc_align,25,gov,25,flores,8.312879243186565,3.7660168275788433,-25.94544540664543,2.834984559512269,3.9147614982037475
cc_align,25,gov,25,bible,3.024918880395601,4.104736930604484,-9.047690444288603,0.5583746745753986,0.6634343170676998
cc_align,25,gov,25,gov,52.71661476528643,-4.920267074584392,46.51422701968998,1.783368349366755,1.8905313018177399
cc_align,25,gov,50,flores,2.2738452252525807,-7.792533720852281,-18.184547837396067,2.2932668186396043e-15,0.5084777840639112
cc_align,25,gov,50,bible,2.251277523273352,1.3775965546311373,-5.916199623540948,2.5639502485114184e-16,0.7394880200453136
cc_align,25,gov,50,gov,52.948745479837946,-12.047163927263036,54.448815380174516,5.801557143511545e-15,1.532180525751401
cc_align,25,bible,1,flores,1.4191879949655544,2.002916683556092,-4.965715049766428,0.5016342410697089,0.610496483060006
cc_align,25,bible,1,bible,22.407152388907782,-4.7866076349260736,20.880235434158372,2.0932053875296917,2.0952676858734494
cc_align,25,bible,1,gov,0.17183882658536312,0.6821666198239303,-3.5689992284105516,0.3966505314499055,0.4976640730810582
cc_align,25,bible,10,flores,2.592593753385102,3.0379356662945116,-7.074166904230124,0.6600089041571229,0.8857929742775943
cc_align,25,bible,10,bible,33.32836118708889,-9.079764887852017,33.41913696243813,2.1563497876642197,2.1758774695827205
cc_align,25,bible,10,gov,2.0416327631848197,2.3713684438892426,-4.151201941572609,0.7341264455233936,0.9513233470972468
cc_align,25,bible,25,flores,3.1676023120991803,3.9098091109451585,-8.063646014563291,0.5966592734298599,0.8078451302626422
cc_align,25,bible,25,bible,37.141943126751706,-9.580232377097175,34.00218841741514,2.059537089764646,2.10015951806068
cc_align,25,bible,25,gov,2.493809309410056,2.86564929634952,-4.911449400780992,0.7437552078403087,0.9714042735114029
cc_align,100,gov,1,flores,4.641021588549145,2.1019441629656526,-14.142840205766207,1.795356927612491,2.3613700703525122
cc_align,100,gov,1,bible,1.5858931791390904,2.199087486237794,-4.39028727613187,0.5494519702943571,0.7434249802752864
cc_align,100,gov,1,gov,31.42036114434091,0.7118487504344886,17.512346146258192,1.6109930170173759,1.700215200025711
cc_align,100,gov,10,flores,9.559126505787056,4.18567965594884,-22.82014816227549,2.6932974050683023,3.665638610663545
cc_align,100,gov,10,bible,3.8024443631313205,3.295861470103071,-5.544959184722169,0.6600364863216983,0.7333244911023559
