train set,train set size,c0,c1,rmse,kfold rmse
gov,1,3.091257304756481,2.111262223552479,8.502339126496553,8.675532220617521
gov,10,4.063366699200837,3.445812616802077,14.339540766458732,14.444481782171245
gov,25,4.544738063554557,3.504770514005186,15.786559265689217,15.881508935692244
gov,50,2.499998592257025,5.101994040061555,17.234943610741954,17.49662244090803
bible,1,2.6901479039861216,1.545662749703908,7.958435046310049,7.8803884673656786
bible,10,2.9447299068638695,3.067811653403652,12.458615985198636,12.442227824051932
bible,25,3.0803773571031887,3.352014939981315,14.278763708019007,14.272756308210965
