train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.262184623579712,-3.893534441130514e-11,5.833453614393685,5.782731223827176
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.30923540502729,-1.979758918855583e-09,10.066415062286305,10.213752813761673
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,22.97338190264464,-4.3942556410670645e-10,7.540095891015207,7.577762935515544
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
