c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
26.199744573547132,0.006099579698602896,-68.61766930561446,14.145744526225297,6.89996398081383,-4.3617981363036815,18.16666387609814,-13.806411607577772,0.30532246336721053,4.632255262967836,4.620288967326266
