,best min inits,best min rmse,best mean inits,best mean rmse,best max inits,best max rmse
simple,[-1.0],2.9051729171142684e-07,[-1.0],0.8841814863088981,[0.5],3.2685368658491996
kfold,[1.0],0.0043211179711714065,[0.0],11.660602175138735,[1.0],42.681325100541045
