language to,c0,c1,c2,rmse,kfold rmse
ka,15.537120811473775,2.840853123211884,-3.6793633399777934,10.549213362987992,10.578222461484732
gu,17.725532866973506,2.3831567400738543,-3.4064605360921743,11.256679368048216,11.325514373294762
hi,17.772342440494562,2.617839222168391,-3.609626652264437,11.902268879487824,11.926601559872505
si,19.335017777786778,2.99204753429236,-3.687578350316821,16.196139239762644,16.24027417955039
ta,15.968438808807479,2.513818802377998,-3.8216206541630577,13.1449894613536,13.17982021484637
