train set,train set size,c0,"c1,1","c1,2","c2,1","c2,2",rmse,kfold rmse
gov,1,5.644514489981117,-0.008443948606603392,0.002956266925180511,0.00438567762917367,-2.6158204419657948e-08,8.68110377927259,9.26628210076758
gov,10,10.470128256549845,-0.005938960768759232,-1.8166483140442064e-09,4.175864651205755,4.583836312748556e-08,14.337733388345516,14.510145966254592
gov,25,15.965806747433072,1.336631961730331e-06,-1.449934607793506e-06,4.857570117867881e-05,-4.336466277752592e-09,15.626839389483662,16.061758938542006
gov,50,17.282958075162462,-1.3984953882723305e-09,0.0005427551992765167,0.011734093979701828,0.004538330859812321,17.381151226759663,18.103397160432014
bible,1,3.744980295087806,6.103236029742657e-11,-0.00037279414477315274,1.4637444355242068e-07,-0.0001998980238946423,8.21717346941664,8.20248397935665
bible,10,6.005631420098744,0.05559237172200946,-0.02294056286393857,2.4076123073868083,-1.8528730095218857e-09,12.675696413687502,12.538867112472417
bible,25,9.459775468932836,4.0068694346080485e-08,8.884866405492179e-06,7.569258768046413e-06,-2.2230283468910394e-09,14.41162554427373,14.320742074654252
