c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
0.28074783920224,0.8428348504416878,-1.4902618500747182,0.0,0.0,0.0,0.0,0.0,0.0,6.756958160475612,6.807600814336654
