train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,1.5274172066443137,-4.609987983026533e-09,-1.9557194478316102,5.014047688392289,5.021435883577186
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,9.611481695038131,-1.8521439126614365e-07,-1.212909951851915,11.095733717624869,11.13147193000996
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,7.38629677040921,-1.0884915532421115e-08,-1.1987991921271095,8.614258504399693,8.460654505076112
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
