model,mean,min,25%,50%,75%,max
linear,8.612121808291457,0.9583079236874092,2.8401072996757852,7.47205045406758,13.67386504143634,18.98558363226534
poly2,8.716596505817249,0.9020188467728064,3.4550419024238703,7.473398875598971,13.716954635877698,19.042836932695007
poly3,8.733828337858863,0.8672307023374239,3.4839540148212658,7.481099607786958,13.733295410306807,19.054053158938807
exp,8.726288578497789,0.9348990938198336,3.229307647181149,7.505589420751629,13.770791175410494,19.09481619386853
log,8.674331394884327,0.594505310865591,3.4475566848045696,7.4836137341362505,13.74077115992399,19.060600984750305
power,8.67224591137911,0.514188231886143,3.305205925307101,7.507164307051326,13.783040323860646,19.104077015374468
hmult,8.81928129108667,0.541618406990093,4.650518751556678,7.500999624977,13.70676042413605,19.03373869890728
