c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
46.37099667407788,0.04855547270809819,-68.30120721216188,15.127110551002698,8.720091568223497,2.558191298714332,5.118644101886051,-30.285816199223984,16.6084598452194,4.437202153243122,4.464809564592498
