language to,c0,c1,rmse,kfold rmse
ka,0.1232756458731783,3.9989734713845744,11.140688579686453,11.025754211491519
gu,4.117566787833183,3.5402417542730884,11.808875303921175,11.765051734344105
hi,2.4514839720719643,3.9834932751378442,12.511616981903227,12.496665341219792
si,2.511458387936509,4.365542831149265,16.725347959996405,16.73929789551692
ta,1.0273960636755466,3.883323305108633,13.753218867468354,13.748976258777509
