model,mean,min,25%,50%,75%,max
linear,12.825879075022089,7.84944662072228,10.375917952499982,14.089991798378843,14.860841503343622,17.36819619436629
poly2,12.825292600263438,7.848891457093404,10.374830646132931,14.090554356883398,14.85942994288425,17.3690812098329
poly3,12.825385715884911,7.848223827985303,10.37563487771609,14.089595437106237,14.86095929072209,17.366692409226488
exp,12.844260591249256,7.849049072425577,10.382764787683136,14.123217062656966,14.88153839078028,17.408951646735414
log,12.82869071633141,7.850960685550637,10.379891266408103,14.08996923304787,14.86161951199298,17.37688353891921
power,12.868513990578512,7.862630520143009,10.400760149323773,14.137709608548905,14.904911612019028,17.46791428267208
hmult,12.860223746547259,7.85809428366611,10.39241982530124,14.131252632947684,14.898801390641623,17.449776877331296
