train set size,c0,c1,rmse,kfold rmse
1,-5.110886946511853e-07,-2.6025065580000772,8.160471777128489,8.239083721593158
10,1.570958980088084e-07,-3.5085176090408376,13.61685211638984,13.614755863546403
25,1.3868296582647726e-07,-3.695127047839789,15.26089503118356,15.25935441704418
50,-3.7080966103310735e-10,-4.1060558928553155,17.40144834187373,17.598103084615964
