train set,train set size,c0,c1,rmse,kfold rmse
gov,1,6.248221682783454,-3.9150433712181254,8.138027473250025,8.203850564527627
gov,10,14.40736404687402,-1.7602885223955982,13.96775698497127,14.08260727013716
gov,25,16.397374821065373,-1.7651048996168563,15.34069741318317,15.46693666949525
gov,50,17.829842377332024,-1.261824317671892,17.191606791044112,17.553746766584215
bible,1,5.187060171736923,-2.749991092270317,7.764330011888035,7.815464993565223
bible,10,9.302559879997446,-1.6535749172798149,12.348625241219638,12.431193124921206
bible,25,10.900503685427395,-1.3612772043100005,14.169092396423697,14.265005672706044
