c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
417.9437605785605,0.0223131981367686,-68.56920761957942,-228.0160966194845,-11.953040941773999,-233.40544032874206,-38.78293747046108,-16.248474641550832,132.2921463388829,-118.24348413640435,199.90575073628534,-311.64748390048317,124.32116986272241,11.595388195106903,103.63957297452917,4.550795359857259,4.576597480178734
