c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
1.354155433641933,1.234456622772577,-1.362724599690165,4.266809071998088,3.8324287725384725,3.8588556605467814,5.377275013201269,-3.7606839366681544,3.290433422188098,6.870739775808661,6.911843320644012
