train set size,c0,c1,c2,rmse,kfold rmse
1,2.1852050191294947,-1.1425302476864727,-8.167941333053112e-09,8.45736153168865,8.542114641664154
10,3.626111246545801,-1.3278743983460832,-8.973607916060893e-09,14.08954600890948,14.085675027380203
25,5.310340167563357,-1.088076148218959,-9.14145209025956e-09,15.63036800511666,15.689417031452637
50,6.351833397871052,-1.1955247852976452,3.3996707746030806e-09,17.62983908580479,18.455256346152286
