language to,c0,c1,rmse,kfold rmse
ka,10.70479963432572,0.8859436795510883,11.119527757765203,11.125456256002835
gu,14.414255104908648,0.9504682032970344,10.782578431965081,10.792808249741697
hi,14.290401210167527,0.9080201213579633,11.721123169354161,11.73251437022175
si,15.484881590267436,0.9807580438335068,15.943949402903652,15.95404869678453
ta,12.995729778450626,0.9611922547556918,12.798891172085291,12.807431657197478
