,best min inits,best min rmse,best mean inits,best mean rmse,best max inits,best max rmse
simple,[-0.5],5.733167046599011e-16,[0.0],1.933408959614094,"[-1.0, 0.5]",18.58573030127948
kfold,[1.0],1.7727232035447416,[1.0],14.462466805692198,[0.5],121.61807302154969
