c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
0.8080285055256561,0.4680708766583422,-1.5600141065099988,63.43434403688664,64.98232211540581,65.46281237642951,59.85942635234393,-9.607838365722127,67.22339449793041,6.867852119448682,6.9023505514515735
