train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,rmse,kfold rmse
cc_align,25,gov,1,flores,0.0005292606511567673,-14.425542627743472,0.5517691917689699,1.4213499397516356,1.298725237067945,3.909575895732672
cc_align,25,gov,1,bible,3.1696644409102365e-06,-19.603838290573794,2.325026180471131,-0.890016974793068,0.21789217962521454,1.062934537407508
cc_align,25,gov,1,gov,10.686184839686938,-1.874430931484215,0.14488904652032433,1.303659804367129,1.9021857932052255,4.161548413801693
cc_align,25,gov,10,flores,0.001692085657986822,-13.556879854229395,0.395990729446336,1.443487796131496,0.9514887724846733,6.01602373459673
cc_align,25,gov,10,bible,0.15073686321448113,-3.5724229071011164,1.4843903697270306,-3.689245620502764,0.4081481412735948,1.0709278993016844
cc_align,25,gov,10,gov,34.02471254222967,-0.6167374546971185,-0.10110032253689914,1.2998655298485975,1.6554552555002313,4.358499814854703
cc_align,25,gov,25,flores,0.0031105773690106747,-12.780594270814547,0.3274163717063189,1.3956773164333856,0.7704101586156858,4.92446320530061
cc_align,25,gov,25,bible,0.18608307682711495,-3.9113011113044287,1.5296782181422646,-3.0449266009173863,0.4137203071610723,1.2218996430293068
cc_align,25,gov,25,gov,38.24344078255541,-0.6159216136171326,-0.10160869841611746,1.3510317988080802,1.6022783816149029,4.547241397545374
cc_align,25,gov,50,flores,3.026364394278992,-1.3642453207418688,-0.40537535919397755,-0.8153873900247791,1.8380519191399207e-08,1.2526991792793027
cc_align,25,gov,50,bible,0.5052702320050642,-2.639035798312036,0.6654095367025802,-1.4281344916495828,3.0179590703218837e-09,0.6440379502253507
cc_align,25,gov,50,gov,6.229392185661478,-3.6805029086371293,-0.0031622352430190964,1.9150749852509052,1.624937297183429e-09,10.433984163447972
cc_align,25,bible,1,flores,0.004376585522536026,-8.501130178090726,1.5492090815951935,-2.4967439847536506,0.3690023299805479,0.9636685866808035
cc_align,25,bible,1,bible,55.37673319880239,1.4070945072828325,-0.275555579929611,0.8256130755263714,2.0095829836284613,2.843010380756868
cc_align,25,bible,1,gov,1.3261895064946967e-05,-15.095757661599476,1.6195250558851828,-3.5611627836900532,0.25675181290813304,0.7333818878252842
cc_align,25,bible,10,flores,0.001733390172697547,-11.369359474023645,1.1944221789723692,-0.18723600003076643,0.31229501873713317,1.5299468636665736
cc_align,25,bible,10,bible,125.26103080167204,2.1144784560937486,-0.34694689603725243,0.6692040318336302,1.9376134151767133,2.863851480401252
cc_align,25,bible,10,gov,1.887363550976892e-05,-18.015364793690033,1.5278734990020904,1.318238107586307,0.4673911601797031,1.3785433392873025
cc_align,25,bible,25,flores,0.008310533121231757,-9.160627895887252,1.381974482575308,-0.8840485718778041,0.2402025289628874,1.490897589650755
cc_align,25,bible,25,bible,135.81963202030835,2.0794483436635214,-0.32243606601305824,0.5423933785701054,1.8019811064567828,2.884603880479159
cc_align,25,bible,25,gov,0.0001170881181146007,-15.509564909720666,1.5112897463550707,0.8617379453264842,0.4506736530999248,1.4633313971936546
cc_align,100,gov,1,flores,0.0038111182759409715,-11.49182344021183,0.37798573831720156,0.9394258843206429,1.0981313533000756,3.782963672143913
cc_align,100,gov,1,bible,1.3252477169414075e-05,-18.067009133165712,1.6142291400186126,0.7079189547922493,0.2373694043719152,1.1448261717218664
cc_align,100,gov,1,gov,19.774192793807583,-0.8332747307554267,0.043400907514105226,0.9720711839714263,1.5471688020912975,3.6817255042315082
cc_align,100,gov,10,flores,0.009213803281108334,-11.178345805831908,0.36863147053434003,1.1462610028126405,1.1891408548064002,5.924895580392427
cc_align,100,gov,10,bible,0.3667111156860757,-3.5043346463909066,1.0947738377927845,-1.3043154461988382,0.6063629272103873,1.2592340764065206
cc_align,100,gov,10,gov,41.56425977557474,-0.332151228701394,-0.09075690095882295,1.2185723716090116,1.7358852863221754,4.256256209764984
cc_align,100,gov,25,flores,0.029337254899492737,-9.455245122491817,0.34047615026213707,0.6839754642606335,0.8759560426715989,5.792492712555877
cc_align,100,gov,25,bible,1.6461697669700557,-1.2886586861980591,1.1168559818150539,-1.9423162724978367,0.5595901000754523,1.156445627879331
cc_align,100,gov,25,gov,51.41633056916677,-0.16695236298281085,-0.11428085551099994,1.2716384802734526,1.6286064223793542,4.257403328618289
cc_align,100,gov,50,flores,2.9845209281168783,-1.6308059434563524,-0.2926663924120984,-0.8659283234131188,1.6929026854275477e-08,1.7834594509481838
cc_align,100,gov,50,bible,2.1253740846691596,-0.8025099706921697,0.2360610800404955,-0.8288904874885961,3.663431915958379e-10,0.5368870602549458
cc_align,100,gov,50,gov,6.029402414546515,-3.7592444933093963,-0.0028727440975266504,1.9709450430447204,6.363960015703083e-08,9.71514545152595
cc_align,100,bible,1,flores,0.0072177694774134445,-7.969759949786124,1.3578744420546451,-2.1337104459301215,0.32161816946300825,0.9810691734218279
cc_align,100,bible,1,bible,63.163347769477525,1.6317834785040897,-0.347739866340013,0.8045437721079459,1.8316453870327027,2.6731236108659995
cc_align,100,bible,1,gov,2.705209825506824e-05,-15.03568195935658,1.4574427886507206,-2.174517635243079,0.24961837579978993,0.8546596739438477
cc_align,100,bible,10,flores,0.01828467224070115,-8.181949195265245,1.2008391179810123,-0.5622421870656239,0.2956668095680896,1.5149388397887054
cc_align,100,bible,10,bible,127.2286477222282,2.085414457565838,-0.34522998779198394,0.7202962949793441,1.910635948763787,2.8526775411701037
cc_align,100,bible,10,gov,0.001149903302638147,-12.285457876159567,1.420862682411082,0.7033786148931166,0.4880712704673315,1.3792960072064133
cc_align,100,bible,25,flores,0.01940498718587044,-8.429790934603988,1.3512579294578748,-0.4850516357784592,0.330032828351368,1.6894780202660142
cc_align,100,bible,25,bible,135.7888143437659,2.0961500762883287,-0.34055083610862646,0.5185244944201096,1.8267326667770958,2.916323256526341
cc_align,100,bible,25,gov,0.005630279675863497,-10.220352768519636,1.6471251179115007,0.17333664739265683,0.472540256069728,1.4039521095253902
gov,25,bible,1,flores,1.811919527128951e-05,-17.049089247583684,1.4762774859360515,-0.8302907620670656,0.12328092380699625,1.0806851751833308
gov,25,bible,1,bible,22.33335150929942,0.08095690936086468,-0.3498202219524488,1.0746684765453494,1.4267407978838558,2.8181335548019537
gov,25,bible,1,gov,3.125849773821759e-05,-16.524691659472733,1.29580725990171,-0.23425945290554745,0.1526964994916379,1.3814728303568151
gov,25,bible,10,flores,2.085342666817626e-05,-18.473224153140485,1.128578958111939,1.4808089162320974,0.2079565558647496,1.6945543226291202
gov,25,bible,10,bible,88.2519629709114,1.5873193725056352,-0.40535108984324214,0.8608056392328705,1.7906770088925847,2.973437903694175
gov,25,bible,10,gov,0.012001855921381236,-11.552478932507828,1.3377099626547566,3.2284474869599786,0.542941853048363,2.6673931965860365
gov,25,bible,25,flores,4.144563737890945e-05,-17.709331019713126,1.4144808942369063,1.0322309329223431,0.17695366624546538,1.499436969061465
gov,25,bible,25,bible,114.4322274983278,1.8918792191311808,-0.3455676505805161,0.4938651230453692,1.7835705092909706,2.997167083389042
gov,25,bible,25,gov,0.04074290558496405,-9.641014007534551,1.538413498628718,2.142184532801326,0.8134893327673258,2.7676215493552605
gov,1,bible,1,flores,0.00013820118366165553,-11.84761866318322,3.257124075983681,-7.882586699572213,0.3560627320002477,1.1541931561180745
gov,1,bible,1,bible,40.29730083617375,0.9968007209565323,-0.2736100115348291,0.9740977122091257,2.210092264129601,3.044615086281376
gov,1,bible,1,gov,0.0020088070757502846,-12.622624515315541,1.539183890121554,1.8958301051440285,0.6665213843660248,1.7709969950341595
gov,1,bible,10,flores,7.854184082634363e-05,-16.977244724274705,1.2672897707058224,1.9812765821039853,0.5166635526644994,2.1251891075548013
gov,1,bible,10,bible,90.91580465538684,1.6252468331054437,-0.363997847913363,0.8584724716565143,2.3666036654011093,3.373677634190053
gov,1,bible,10,gov,0.1463640191294941,-8.45003336810423,1.5574753335954952,2.987300999607595,1.4139233836239924,2.970120719885014
gov,1,bible,25,flores,0.00018904800406907552,-15.507165749288317,1.4433373290193767,0.8913097816414981,0.41586834684918716,2.1907646708268373
gov,1,bible,25,bible,99.6408660400299,1.5590764199882285,-0.303568752061777,0.7106755442086493,2.1012837743375883,3.3288032645603063
gov,1,bible,25,gov,0.5453137067558418,-6.058305878370681,1.5830658506211506,1.6086617122612756,1.7377021033121056,2.9975861958643453
gov,10,bible,1,flores,4.783239115028249e-06,-18.995354527170793,1.4144716933973436,-0.35745024250010804,0.22656593686082327,1.3913520144196532
gov,10,bible,1,bible,17.523843327902476,-0.2430723575456553,-0.33382895963390863,1.077152217396721,1.4013365109444544,2.8814604864541553
gov,10,bible,1,gov,4.5395997618387024e-05,-16.294377451255944,1.432136024918826,-0.1119365919722753,0.2789033199562472,1.5007753113421072
gov,10,bible,10,flores,6.863974242884738e-05,-16.68509967211868,1.1812329803448836,1.1368354532621205,0.23861229589499147,2.0741097730715388
gov,10,bible,10,bible,70.60626567134081,1.2582994368035145,-0.37914712278161716,0.879720727651755,1.8673709058407426,3.162177358896372
gov,10,bible,10,gov,0.03323725360258498,-10.30193366032666,1.294555999121222,3.4129307945956344,0.9052337430413636,2.7559534030110844
gov,10,bible,25,flores,0.000181049366507728,-15.585774284754873,1.3542551017511686,0.9298636744148663,0.2291031320245625,2.2471636491139506
gov,10,bible,25,bible,145.12320849934153,2.2311875481372083,-0.34205066208223833,0.4790703357468061,1.8341744458296316,2.8513068891709064
gov,10,bible,25,gov,0.2950422558169005,-6.950456005172877,1.364251653187102,2.4288886838517523,1.0647927198443596,2.505355608116243
gov,50,bible,1,flores,0.1979696876783156,-1.4877035685319497,-0.09230036183361606,-2.7620464618946814,1.1132354875028267e-10,0.22905911649315913
gov,50,bible,1,bible,3.949971250860408,-2.563982763049875,-0.40429100030151927,1.4883295962619765,1.1991469263993789e-09,2.010728534430299
gov,50,bible,1,gov,0.4102063687633646,-0.7299598337370808,-0.051014704937191936,-2.4186878639819707,1.558743301507246e-09,0.13218052093141056
gov,50,bible,10,flores,0.8132003737488671,-0.6006011541589276,-0.289222366463654,-1.4726929520363181,1.4888949664672432e-09,0.25476850415654545
gov,50,bible,10,bible,4.1455720995111935,-3.350114711358054,-0.23541815225151272,1.6588292874639794,1.0901711791046062e-09,5.088843742691223
gov,50,bible,10,gov,3.1247156035874166,-1.7207297466526654,0.36000060731291816,0.9702648876637326,1.3545853870713763e-09,0.7710699796633853
gov,50,bible,25,flores,1.2462128499217267,-0.5053314660251389,0.030687177577996032,-1.4980432218368291,1.7017224942879985e-10,0.2976277887115752
gov,50,bible,25,bible,3.7943290522943047,-3.7068672493848522,-0.13991636021950413,1.5413529937307966,1.948754813514381e-09,6.703934456145211
gov,50,bible,25,gov,3.150952496865728,-1.8114426334947014,0.6009192265333371,0.33042071283487945,6.481955201715541e-09,1.227417741730963
bible,25,gov,1,flores,4.0495702783550875e-05,-18.123892028711513,0.5030461773025331,2.28436436102076,0.5161271225509303,3.5002661188200035
bible,25,gov,1,bible,3.1891866491703e-05,-16.658632609767064,1.9914339054640697,-2.346836935293059,0.512565626246382,2.2887304304964053
bible,25,gov,1,gov,8.62783722043853,-2.0400692821395663,0.14923598383597317,1.1221288465286927,0.8991660738799782,3.72433467188348
bible,25,gov,10,flores,0.0002662172717560594,-16.185621544785757,0.30724953410731703,2.0466684365088823,0.7320271593238856,4.378574877501068
bible,25,gov,10,bible,0.38970280140138264,-5.3760096082638205,0.4779745035792406,0.911643016228954,2.128415252732102,3.5917886804739187
bible,25,gov,10,gov,40.13891469938742,-0.33257172113754363,-0.12042368863640866,1.2528176806153584,1.5408461707945507,4.098542658029512
bible,25,gov,25,flores,0.0018515599308094057,-13.41201147200158,0.31303954157682495,1.4329414875708717,0.7210871698539064,4.420605580693755
bible,25,gov,25,bible,1.8405705726582688,-3.525529075774733,0.4127593398680436,1.2996485816250976,2.5438596810218317,3.7017685567967984
bible,25,gov,25,gov,54.32806625613824,-0.06984603221811599,-0.14211870301712912,1.333730349444597,1.3397539808790166,3.9866969065860793
bible,25,gov,50,flores,2.6874089382583293,-1.165210921678972,-0.5471221013849141,-0.9431614354854069,8.359730188087768e-11,1.42117960266633
bible,25,gov,50,bible,3.8450178061374136,-1.4873683991215596,-0.3045610900999957,0.5667440179012506,1.67188720595517e-09,0.5913235807025183
bible,25,gov,50,gov,4.662453128428063,-4.219145929192503,0.06238732796705154,2.053927087071774,3.6295342252395395e-08,12.959462262427415
bible,1,gov,1,flores,0.0005426717624406369,-13.761999174538392,1.156300239827799,0.007466263442444589,1.390425409132575,3.146108710309092
bible,1,gov,1,bible,0.33286105852399805,-2.486694564982514,2.164969917887437,-6.067971257249951,1.5861038530965028,2.289638257826922
bible,1,gov,1,gov,16.489058580494035,-1.1548366768344145,0.3657765776250192,1.021519521402068,3.2224820294663803,4.544581519427005
bible,1,gov,10,flores,0.0004117710766001246,-15.363719401339967,0.4797034415896575,1.476819419411488,1.428293309664375,5.836255669683708
bible,1,gov,10,bible,1.5308778633594986,-3.5152628620775013,0.670173898308949,1.0630211157490774,2.415335342621136,3.2536592218039266
bible,1,gov,10,gov,40.633317016306876,-0.2912574622897763,-0.10851516538700681,1.248048026725219,2.0442529864648695,4.2981019613085465
bible,1,gov,25,flores,0.00105550192148827,-14.16892295765975,0.37963342402460454,1.3981164060223645,1.041414415007481,6.221678384246213
bible,1,gov,25,bible,2.658537568886449,-2.947700711778637,0.5923331271284618,1.460665331666342,2.4415477676674024,3.2217930440755005
bible,1,gov,25,gov,43.3235722783993,-0.3852181744639813,-0.1336711475090388,1.3512707777281248,1.4754321768502747,4.26979255196778
bible,1,gov,50,flores,2.5780811030867374,-1.1276560507644267,-0.6210446667168366,-0.8861657741513675,1.7245332207454118e-08,1.2941873068758798
bible,1,gov,50,bible,3.163453394992037,-1.711690464877288,-0.15652097445911875,0.7543262243153435,1.2669112952530199e-09,0.7824716467223793
bible,1,gov,50,gov,5.122416467604665,-3.985760687664461,0.0038238606822794813,2.004993589633154,1.1699236833967644e-07,10.234230583615146
bible,10,gov,1,flores,5.430181736793678e-05,-17.357807042511734,0.59258287927572,1.558050313120421,0.6361322302850474,3.34533097103972
bible,10,gov,1,bible,0.0005393308046963513,-11.747910274091806,2.540904773026424,-5.24531086818301,0.6912115335187986,2.104358555966024
bible,10,gov,1,gov,9.936282318577787,-1.7810902355868423,0.1456121780307725,1.088481176403157,1.1505795662145353,3.636090193369529
bible,10,gov,10,flores,0.0003828942880323963,-15.489325555744056,0.38131359646250906,1.5835132328758637,0.7447694167088276,4.670677265438309
bible,10,gov,10,bible,0.8792108517329216,-4.090268876077224,0.5544906202105949,0.5542034018071262,2.4257754482561635,3.5568842801243354
bible,10,gov,10,gov,41.1032669757453,-0.3131037025676138,-0.10042036471157573,1.2562240372864504,1.6345237619244237,4.11104594909808
bible,10,gov,25,flores,0.001556743906512274,-13.63356734681178,0.37043505019867456,1.3396466220700454,0.7128919305815058,4.424217396012239
bible,10,gov,25,bible,1.2193949534665882,-4.122084547022493,0.3686621947120759,1.5997330790400852,2.5055612767128084,3.674703060135296
bible,10,gov,25,gov,49.88014180286204,-0.1778508037577194,-0.13373314989682686,1.3090105475730385,1.4032879827093785,4.100795716539297
bible,10,gov,50,flores,2.5726912230137593,-1.2476437766103687,-0.518114797732036,-0.9262272851360177,1.3419418746420399e-09,1.5251274145517293
bible,10,gov,50,bible,3.8481839271671587,-1.3414379925740723,-0.3635587966878515,0.5736673865483678,2.1625993339721214e-08,0.42641360747320756
