train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.39809664028503,-2.0183638128454782e-11,5.773268704340117,5.826540837851837
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.313706305257742,-8.315662971186466e-10,10.065334422628075,10.188801075684115
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,23.085118052821734,-3.676152156518648e-09,7.503789784093081,7.536468327959364
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
