model,mean,min,25%,50%,75%,max
linear,12.879961523418984,7.872147246405264,10.385419398585565,14.14702293719657,14.910505087364111,17.548711508431712
poly2,13.027078872973807,7.934408483341644,10.478177503428977,14.310361089964443,15.056690250376931,17.875047029898756
poly3,13.04602115150803,7.934732091733478,10.472024970793871,14.329472935788903,15.119428420574103,17.875036250297896
exp,12.875650426133804,7.87066223479632,10.384398075526665,14.146830751725496,14.909283995309522,17.52469585474243
log,12.878998924466128,7.87105242257414,10.384413621880055,14.147524049615626,14.90985963410869,17.54586948709563
power,12.874339539450029,7.869231458977595,10.382990341216498,14.147050633671473,14.908255055313616,17.521603890440915
hmult,12.855187156592502,7.859486883688635,10.38154720553716,14.125770549277998,14.888770996372529,17.460416259361498
