train set size,c0,c1,rmse,kfold rmse
1,7.180860950907795,0.0026785699586540155,8.122556954539732,8.124992385975917
10,13.787587392089556,0.10005743375631,13.549493511602313,13.559426692090696
25,16.065167654408924,0.1499567059691429,15.17089860332299,15.182471615030732
50,20.046179745992234,0.07186430471906648,17.229453141359844,17.559585128785915
