language to,c0,c1,c2,rmse,kfold rmse
ka,32.67639286596018,-62.66029559743302,0.0,9.229375818378877,9.23957855660069
gu,38.09363849439766,-67.33745733311892,0.0,8.809776223243814,8.827759912647645
hi,40.99542165151773,-79.80316042694459,0.0,9.29057458284656,9.306587055198463
si,52.045331840440134,-102.96782990426536,0.0,11.658062519502439,11.658657844024068
ta,40.57163631010867,-80.99724134577225,0.0,9.453958180143474,9.455970588212152
