train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,1.717977090389111,1.8920804943669844,-5.826793115566243e-09,5.695242916937082,5.688285744968775
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,4.558097185581959,1.5713874538493204,1.2145846583547533,10.767034819241923,10.702813560381232
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,3.391347880699878,1.6900331279978045,1.0329301592558153,8.000854817062732,7.9482706919985855
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
