c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
8.274445066982583,0.5838176897995166,-1.4956520305143957,5.803921392395693,0.9917132738453995,-0.6500457819037488,4.252867767412369,-0.13130344539011646,-1.1439081226434322,-0.16834000724853648,-3.7396792786922686,-3.4035062864226338,6.184686329865277,-0.13666556345525896,-3.200713262040651,6.978584089815344,-2.9191723483434724,-11.827120117101858,-6.258622517829586,-6.5375892989375295,-3.825331431385198,6.499738605892471,6.59388664112174
