c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
14.700507086373916,9.405634791603072,-68.53919454697478,-0.3427430407965291,-7.98697844653235,0.8953040267450083,1.9494657650306166,-1.9891888929850563,1.6790957732329719,4.548298999738049,4.6147004906213756
