language to,c0,c1,c2,rmse,kfold rmse
ka,26.41716637119945,0.6532560375030306,-59.11943902652537,4.130751702493384,4.180594625670092
gu,31.837036129828682,0.6039063769104409,-62.57023042339602,4.601846774668226,4.754417073294102
hi,33.5339255830453,0.5738345851675344,-69.60487609182412,3.14516936139241,3.474476324838991
si,46.048356485272684,-6.400090204292607,-83.52254977652787,5.758957460757136,5.4239451833751975
ta,36.1242191608782,-6.539818439614981,-65.33601095125589,5.230224907736082,4.531432979790521
