language to,c0,c1,c2,rmse,kfold rmse
ka,5.326597518351312,0.2286409954834425,-0.7122252310575115,10.739753945767381,10.78613504112917
gu,8.80443740059917,0.04793769301697225,-0.25502126046692675,11.43621602806134,11.508687979730585
hi,8.057638219158028,0.0,-0.21823506113177452,12.0904407882128,12.143630163937024
si,8.248200166136526,0.0,-0.23393789367801673,16.415140728355727,16.547191615158262
ta,6.645228644132266,0.0,-0.24269879283086898,13.369712384237332,13.478805451804565
